"cSeason","PlayerName","Age","Pos","AffAbbName","avg_rank"
"2024","Raymond Burgos",24,"P","SFG",379.41
"2024","Alberto Rios",21,"lf","LAA",379.96
"2024","Eric Wagaman",25,"1b","NYY",379.995
"2024","Brenny Escanio",20,"2b","NYY",380.485
"2024","John Estevez",17,"lf","ATL",380.485
"2024","Juan Hernandez",17,"3b","DET",380.59
"2024","Zac Leigh",25,"P","CHC",380.753333333333
"2024","Angel Mata",18,"c","PHI",380.835
"2024","Angel Hernandez",23,"P","CHC",381.663333333333
"2024","Luis Almeyda",17,"3b","BAL",381.955
"2024","Rainer Nunez",22,"1b","TOR",382.34
"2024","Enderson Delgado",18,"c","TBR",382.55
"2024","Josiah Sightler",23,"1b","PIT",382.62
"2024","Delvin Pérez",24,"ss","NYY",383.425
"2024","Leonard Garcia",19,"P","LAA",383.916666666667
"2024","Colby Halter",21,"2b","OAK",384.09
"2024","Sammy Peralta",25,"P","CHW",384.48
"2024","Connor Lunn",24,"P","STL",384.61
"2024","Andre Lipcius",25,"3b","DET",384.65
"2024","Shane Drohan",24,"P","BOS",384.74
"2024","Yeral Martinez",20,"1b","NYM",385.035
"2024","Wyatt Wendell",23,"P","ARI",385.303333333333
"2024","Anthony Garcia",22,"rf","NYY",385.315
"2024","Ruben Ibarra",24,"1b","CIN",385.49
"2024","Camilo Diaz",17,"ss","HOU",385.875
"2024","Capri Ortiz",18,"ss","LAA",385.91
"2024","Tyler Callihan",23,"2b","CIN",386.26
"2024","John Garcia",22,"c","HOU",386.365
"2024","Joe Donovan",24,"c","CLE",386.715
"2024","Tucker Bradley",25,"lf","KCR",386.855
"2024","Rixon Wingrove",23,"1b","PHI",386.89
"2024","Adrian Meza",18,"ss","TOR",386.96
"2024","T.J. Schofield-Sam",22,"3b","OAK",386.995
"2024","Tyler Baum",25,"P","OAK",387.556666666667
"2024","David Isea",17,"c","COL",387.94
"2024","Miguel Rodriguez",17,"lf","PIT",388.185
"2024","Starlyn Pichardo",19,"P","CHC",388.38
"2024","Prelander Berroa",23,"P","SEA",388.51
"2024","Jordan Viars",19,"lf","PHI",388.885
"2024","Cesar Berbesi",23,"ss","NYM",388.92
"2024","Yoiber Ocopio",18,"c","SDP",389.095
"2024","Hagen Danner",24,"P","TOR",389.463333333333
"2024","Danny Wilkinson",22,"P","PHI",389.55
"2024","Colin Selby",25,"P","PIT",389.94
"2024","Cameron Barstad",22,"c","MIA",390.18
"2024","Nick Raposo",25,"c","STL",390.67
"2024","Felix Reyes",22,"1b","PHI",391.09
"2024","Glenn Santiago",22,"lf","TOR",391.265
"2024","Brett Kerry",24,"P","LAA",391.456666666667
"2024","Braxton Roxby",24,"P","CIN",391.543333333333
"2024","Yon Castro",24,"P","LAD",391.63
"2024","Pedro Roque",17,"ss","KCR",391.65
"2024","Jesse Franklin V",24,"rf","ATL",391.965
"2024","Carlos A Francisco",23,"P","PHI",392.063333333333
"2024","Sammy Siani",22,"lf","PIT",392.14
"2024","Yhoan Escalona",17,"c","PHI",392.28
"2024","Mason Auer",22,"cf","TBR",392.77
"2024","Elian Cortorreal",18,"2b","ATL",392.805
"2024","Juan Villavicencio",18,"ss","PHI",392.84
"2024","Jacob Buchberger",25,"3b","STL",393.96
"2024","Ryan Brady",24,"P","MIL",394.316666666667
"2024","Brayan Mendoza",19,"P","TEX",394.403333333333
"2024","Davis Bradshaw",25,"lf","MIA",394.45
"2024","Adam Laskey",25,"P","CHC",394.663333333333
"2024","Caberea Weaver",23,"cf","CHW",394.695
"2024","Christopher Espinola",19,"cf","CLE",395.29
"2024","Abdiel Mendoza",24,"P","TOR",395.313333333333
"2024","Ronny Rojas",21,"3b","NYY",395.535
"2024","David Leon",19,"c","CLE",395.815
"2024","Junior Garcia",17,"rf","ATL",395.885
"2024","Angel Herrera",17,"lf","TEX",395.92
"2024","Cooper Chandler",24,"P","BAL",396.05
"2024","Ryan Webb",24,"P","CLE",396.18
"2024","Caleb Ricketts",23,"c","PHI",396.305
"2024","Ben Gobbel",23,"3b","LAA",396.69
"2024","Pablo Guerrero",16,"lf","TEX",396.725
"2024","Sean Burke",23,"P","CHW",396.873333333333
"2024","Dustin Dickerson",22,"ss","KCR",396.97
"2024","Gilberto Jimenez",22,"cf","BOS",397.635
"2024","Kasey Ford",25,"P","HOU",397.87
"2024","Agustin Ruiz",23,"rf","NYM",397.95
"2024","Ryan Vilade",24,"ss","PIT",397.985
"2024","Gregory Duran",20,"1b","MIN",398.3
"2024","Luis Ogando",19,"3b","NYY",398.545
"2024","Anderson Paulino",24,"P","KCR",398.606666666667
"2024","Deward Tovar",17,"cf","TEX",398.86
"2024","Anyelo Gonzalez",18,"c","SFG",398.965
"2024","Diego Felix",16,"ss","COL",399.28
"2024","Juan Mercedes",23,"P","SEA",399.3
"2024","Cristhian Rodriguez",21,"3b","MIA",399.7
"2024","Trey Benton",25,"P","CLE",400.253333333333
"2024","Alexander Vargas",21,"ss","NYY",400.26
"2024","Lucas Dunn",24,"3b","SDP",400.505
"2024","Carlos Aguiar",21,"rf","MIN",400.785
"2024","Nic Swanson",23,"P","HOU",401.076666666667
"2024","R.J. Yeager",24,"1b","STL",401.1
"2024","Nick Robertson",24,"P","BOS",401.12
"2024","Ruben Cardenas",25,"rf","TBR",401.205
"2024","Evan McKendry",25,"P","TBR",401.336666666667
"2024","Daury Arias",21,"cf","NYY",401.345
"2024","Jeff Belge",25,"P","TBR",401.553333333333
"2024","Owen White",23,"P","TEX",401.596666666667
"2024","Erick Bautista",18,"lf","COL",401.73
"2024","Darren Bowen",22,"P","SEA",401.9
"2024","Brett Squires",23,"1b","KCR",402.325
"2024","Jacob Gonzalez",21,"ss","CHW",402.325
"2024","Wilian Trinidad",17,"2b","TBR",402.395
"2024","Moisés Castillo",23,"ss","CHW",402.78
"2024","Logan Driscoll",25,"c","TBR",403.095
"2024","Derwin Laya",19,"3b","SFG",403.2
"2024","Jordan Balazovic",24,"P","MIN",403.416666666667
"2024","Gabriel Barbosa",21,"P","COL",403.46
"2024","Carlos Sanchez",18,"c","MIA",403.55
"2024","Alexander Benua",19,"cf","ARI",403.76
"2024","Marcos Cabrera",21,"3b","NYY",404.215
"2024","Brian Sanchez",18,"lf","MIL",404.215
"2024","Nick Fraze",25,"P","TOR",404.326666666667
"2024","Yorman Galindez",20,"P","MIL",404.673333333333
"2024","Luis Velasquez",21,"P","NYY",405.193333333333
"2024","Yoander Rivero",21,"ss","WSN",405.545
"2024","Slade Cecconi",24,"P","ARI",405.626666666667
"2024","Blake Klassen",22,"1b","WSN",405.65
"2024","Victor Planchart",22,"c","CLE",405.79
"2024","Dominic Perachi",22,"P","PIT",406.103333333333
"2024","Carter Young",22,"ss","BAL",406.21
"2024","Mario Gomez",20,"1b","OAK",406.77
"2024","Josh Moylan",20,"1b","NYY",406.945
"2024","Sandro Fabian",25,"rf","TEX",407.4
"2024","Jake Garland",22,"P","OAK",407.446666666667
"2024","Aneudi Escanio",18,"lf","TOR",407.505
"2024","Cole Paplham",23,"P","SDP",407.793333333333
"2024","Daniel Benschop",18,"cf","CHC",408.345
"2024","Carlos Jimenez",20,"cf","SEA",408.52
"2024","Sebastian Keane",22,"P","NYY",408.53
"2024","Luis De Los Santos",25,"ss","TOR",408.625
"2024","Hunter Haas",21,"2b","TBR",408.835
"2024","Jose Rodriguez",18,"rf","MIN",408.87
"2024","Andrés Chaparro",24,"3b","NYY",408.94
"2024","Paul Witt",25,"3b","WSN",409.115
"2024","Will Wilson",24,"ss","SFG",409.185
"2024","Alsander Womack",24,"2b","CHW",409.465
"2024","Alfredo Rodriguez",17,"c","TBR",409.815
"2024","Luis Pineda",21,"c","CHW",409.92
"2024","Jhosmmel Zue",19,"c","KCR",410.34
"2024","Jorge Puerta",21,"1b","LAD",410.55
"2024","Athanael Duarte",18,"3b","LAA",410.655
"2024","Colin Fields",23,"P","DET",411.39
"2024","Edwin Sanchez",18,"rf","LAD",411.565
"2024","Murphy Stehly",24,"dh","WSN",411.74
"2024","Manuel Mercedes",20,"P","SFG",411.91
"2024","Grae Kessinger",25,"ss","HOU",411.95
"2024","Tyler Reichenborn",24,"cf","STL",412.125
"2024","John Swanda",24,"P","LAA",412.256666666667
"2024","Nate Baez",22,"c","MIN",412.79
"2024","Felix Valerio",22,"2b","MIL",412.86
"2024","Drew Compton",22,"1b","ATL",412.86
"2024","Karniel Pratt",18,"lf","HOU",413.175
"2024","Gregori Cano",18,"3b","TOR",413.28
"2024","Zach Zubia",25,"1b","MIA",413.63
"2024","Quinton Low",20,"P","MIL",413.643333333333
"2024","Gery Holguin",17,"3b","MIL",414.12
"2024","Kamren James",23,"3b","TBR",414.225
"2024","Abrahan Ramirez",18,"2b","NYY",414.365
"2024","Luke Brown",24,"lf","PIT",414.435
"2024","Cole Percival",24,"P","LAA",414.51
"2024","Maikol Orozco",17,"2b","DET",414.89
"2024","Jace Grady",22,"rf","ATL",414.96
"2024","Cam Williams",25,"3b","LAA",414.995
"2024","John Rave",25,"cf","KCR",415.135
"2024","Johan Lopez",22,"ss","TBR",415.31
"2024","Angelo Hernandez",17,"c","CHW",416.185
"2024","Jake DeLeo",22,"lf","MIA",416.29
"2024","Wyatt Young",23,"2b","NYM",416.395
"2024","Gabe Bierman",23,"P","MIA",416.546666666667
"2024","Ernesto Martinez",24,"1b","MIL",416.885
"2024","Maxwell Romero Jr.",22,"c","WSN",416.99
"2024","Jeffrey Mercedes",18,"3b","CLE",417.235
"2024","Jose Perez",19,"2b","TBR",417.725
"2024","Trent Baker",24,"P","STL",417.803333333333
"2024","Carlos Meza",22,"P","ARI",418.106666666667
"2024","Ignacio Feliz",23,"P","BAL",418.15
"2024","Nick Merkel",24,"P","MIL",418.583333333333
"2024","Elijah Dunham",25,"lf","NYY",418.88
"2024","Kohl Franklin",23,"P","CHC",418.93
"2024","Tristan Stivors",24,"P","CHW",418.973333333333
"2024","Chris Murphy",25,"P","BOS",419.32
"2024","JJ Goss",22,"P","TBR",419.406666666667
"2024","Troy Taylor",21,"P","SEA",419.406666666667
"2024","Blayberg Diaz",20,"c","MIL",419.475
"2024","Douglas Hodo III",22,"cf","BAL",419.615
"2024","Luis Quinones",25,"P","TOR",419.926666666667
"2024","Ed Howard",21,"ss","CHC",419.93
"2024","Neifi Vasquez",19,"cf","TBR",419.93
"2024","Freddy Guilamo",22,"c","HOU",420.035
"2024","Freuddy Batista",23,"c","SEA",421.085
"2024","Keiver Garcia",16,"2b","NYM",421.085
"2024","Anthony Maldonado",25,"P","MIA",421.27
"2024","Rolando Espinosa",22,"2b","HOU",421.435
"2024","Jean Perez",20,"2b","COL",421.715
"2024","Jeter Martinez",17,"P","SEA",421.79
"2024","Jordan Carr",25,"P","MIN",422.136666666667
"2024","Jose De La Cruz",21,"rf","DET",422.485
"2024","Ronaldo Hernández",25,"c","BOS",422.52
"2024","Anthony Rodriguez",20,"3b","SFG",422.555
"2024","Roy Garcia",22,"P","STL",422.916666666667
"2024","Alex Erro",25,"c","BOS",423.045
"2024","Chase Strumpf",25,"2b","CHC",423.045
"2024","T.J. White",19,"lf","WSN",423.08
"2024","Alex Hoppe",24,"P","BOS",423.09
"2024","Jhoneiker Betancourt",23,"c","CHW",423.99
"2024","Carlos Luis",23,"1b","SDP",424.515
"2024","Yerlin Confidan",20,"rf","CIN",424.83
"2024","Alex McGarry",25,"1b","CIN",425.075
"2024","Carson Taylor",24,"c","LAD",425.32
"2024","Tanner Burns",24,"P","CLE",425.473333333333
"2024","Andy Thomas",25,"c","SFG",425.67
"2024","Mark Coley II",22,"lf","MIA",425.705
"2024","Cristian More",21,"cf","CHC",425.74
"2024","Kleiver Chauran",17,"3b","TBR",425.74
"2024","Luis Marquez",17,"2b","TEX",425.88
"2024","Victor Rodriguez",17,"3b","LAA",425.985
"2024","Ryan Galanie",23,"1b","CHW",426.195
"2024","Ramón Rodríguez",24,"c","BAL",426.265
"2024","Juan Zabala",23,"c","SDP",426.3
"2024","Luis De La Rosa",20,"P","BOS",426.34
"2024","Connor Staine",22,"P","COL",426.34
"2024","Harold Gonzalez",16,"2b","LAD",426.685
"2024","Tyler Cleveland",23,"P","SEA",426.946666666667
"2024","Justin Slaten",25,"P","TEX",427.336666666667
"2024","Kobe Robinson",22,"P","SDP",427.64
"2024","Hunter Bigge",25,"P","CHC",428.16
"2024","Jose Varela",18,"P","HOU",428.463333333333
"2024","Daje Morales",18,"ss","PIT",428.47
"2024","Austin Murr",24,"lf","DET",428.645
"2024","Yerlin Luis",17,"cf","CLE",429.625
"2024","Ryan Hennen",25,"P","BAL",429.676666666667
"2024","Houston Roth",25,"P","BAL",429.893333333333
"2024","Andrés Nolaya",18,"c","BAL",430.395
"2024","Cristopher Barete",21,"cf","TBR",430.5
"2024","Alex Hall",24,"c","MIL",430.605
"2024","Yosweld Vasquez",18,"c","HOU",430.92
"2024","Samuel Escudero",19,"c","PIT",431.62
"2024","Will Verdung",20,"2b","ATL",431.83
"2024","D'Andre Smith",22,"2b","NYM",431.97
"2024","Cortland Lawson",23,"ss","WSN",432.53
"2024","Juan Mejia",22,"P","COL",432.58
"2024","Felix Tena",19,"cf","COL",432.6
"2024","Ryan Cusick",23,"P","OAK",432.753333333333
"2024","Victor Izturis",18,"c","CLE",432.88
"2024","Enmanuel Mejia",24,"P","TBR",433.186666666667
"2024","Isaiah Greene",21,"lf","CLE",433.44
"2024","Tommy McCollum",24,"P","PHI",433.576666666667
"2024","Tyler Rodriguez",17,"1b","MIL",433.58
"2024","Roger Leyton",20,"cf","KCR",433.965
"2024","Armando Cruz",19,"ss","WSN",434.35
"2024","Abiezel Ramirez",23,"2b","TOR",434.525
"2024","Santiago Contreras",17,"c",NA,434.525
"2024","Jackson Cox",19,"P","COL",434.616666666667
"2024","Carlos Franco",20,"c","OAK",434.665
"2024","Riquelmin Cabral",20,"3b","ARI",435.155
"2024","Anthony Simonelli",24,"P","KCR",435.223333333333
"2024","Paris Johnson",18,"lf","LAD",435.225
"2024","Aaron Sabato",24,"1b","MIN",435.365
"2024","Estiven Machado",20,"2b","TOR",436.17
"2024","Onix Vega",24,"c","WSN",436.205
"2024","Zach Daniels",24,"lf","HOU",436.24
"2024","Nomar Velasquez",18,"3b","CLE",436.555
"2024","Rolddy Munoz",23,"P","ATL",437.086666666667
"2024","Jorge Caballero",23,"lf","MIA",437.29
"2024","Brock Rodden",23,"2b","SEA",437.395
"2024","Aidan Longwell",21,"1b","COL",437.395
"2024","Alexander Campos",23,"ss","OAK",437.57
"2024","Esterling Rodriguez",17,"lf","PHI",437.675
"2024","Jack Winkler",24,"3b","OAK",438.095
"2024","Oliver Carrillo",21,"1b",NA,438.095
"2024","Jose Pastrano",20,"2b","CLE",438.13
"2024","Jhon Imbert",19,"1b","NYY",438.34
"2024","Roiner Quintana",18,"cf","HOU",438.48
"2024","Jonathan Ornelas",23,"ss","TEX",439.005
"2024","Layonel Ovalles",20,"P","NYM",439.556666666667
"2024","Luis Amaya",24,"P","MIL",439.643333333333
"2024","Eduardo Guerrero",18,"2b","LAD",439.67
"2024","Eduardo Salazar",25,"P","CIN",439.903333333333
"2024","Ben Casparius",24,"P","LAD",439.946666666667
"2024","Francisco Floyd",21,"ss","ATL",439.95
"2024","Frankie Scalzo Jr.",23,"P","CHC",440.293333333333
"2024","Jesus Parra",20,"1b","MIL",440.475
"2024","Rubel Cespedes",22,"1b","MIN",440.58
"2024","Orlando Martinez",25,"lf","LAA",441.315
"2024","Abel Lorenzo",17,"lf","LAD",441.385
"2024","Justin Martinez",21,"P","ARI",441.68
"2024","Kenya Huggins",20,"P","CIN",441.723333333333
"2024","Henry Ramos",18,"cf","KCR",441.945
"2024","Austin Peterson",23,"P","CLE",442.46
"2024","Zach Britton",24,"dh","TOR",442.505
"2024","Harold Grant",18,"2b","MIN",442.505
"2024","Lamar King Jr.",19,"c","SDP",442.505
"2024","Kleyver Salazar",17,"c","BOS",442.61
"2024","Jake Lyons",24,"P","BAL",442.98
"2024","Aaron Schunk",25,"3b","COL",443.1
"2024","Yordalin Pena",18,"cf","STL",443.1
"2024","Luis Chevalier",21,"2b","CIN",443.625
"2024","Javier Castillo",19,"c","SFG",443.695
"2024","Allan Cerda",23,"cf","CIN",444.71
"2024","Diego Gonzalez",20,"ss","PHI",444.78
"2024","Sheng-Ping Chen",22,"2b","ARI",445.025
"2024","Roque Gutierrez",20,"P","LAD",445.19
"2024","Miguel Tamares",18,"ss","TBR",445.445
"2024","Kendry Feliz",18,"2b","MIA",445.69
"2024","Connor Scott",23,"cf","PIT",446.11
"2024","Edwin Barragan",19,"2b","TBR",446.6
"2024","Jack Dreyer",24,"P","LAD",446.923333333333
"2024","Dan Hammer",25,"P","BAL",447.14
"2024","Ryan Loutos",24,"P","STL",447.183333333333
"2024","Garrett Burhenn",23,"P","DET",447.226666666667
"2024","Micah Dallas",23,"P","OAK",447.356666666667
"2024","Erik Miller",25,"P","SFG",447.443333333333
"2024","Chad Stevens",24,"3b","HOU",447.965
"2024","Ian Seymour",24,"P","TBR",448.18
"2024","Jhonson Pena",20,"3b","PIT",448.7
"2024","Giomar Diaz",20,"P","ATL",448.7
"2024","Misael Urbina",21,"cf","MIN",449.085
"2024","Conner Loeprich",25,"P","BAL",449.133333333333
"2024","Estanlin Cassiani",20,"cf","SFG",449.26
"2024","Beau Brewer",21,"3b","NYY",449.365
"2024","Jameson Hannah",25,"cf","COL",449.4
"2024","Luis Lameda",17,"3b","MIL",449.4
"2024","Raudelis Martinez",21,"c","TBR",449.435
"2024","Troy Claunch",24,"c","CHW",449.47
"2024","Bradlee Beesley",25,"lf","CHC",449.96
"2024","Jose Escorche",21,"ss","OAK",449.995
"2024","Je'Von Ward",23,"lf","MIL",450.52
"2024","Jose Gerardo",18,"cf","MIA",450.87
"2024","Jeremy Celedonio",21,"rf","ATL",450.905
"2024","Cal Conley",23,"ss","ATL",450.94
"2024","Jose Davila",20,"P","STL",451.3
"2024","Max Gieg",22,"P","LAA",451.386666666667
"2024","Alex Mooney",20,"3b","CLE",451.675
"2024","Alexander Ovalles",22,"lf","TBR",452.165
"2024","Ruben Galindo",22,"P","SDP",452.253333333333
"2024","Miguel Villarroel",21,"1b","TEX",452.27
"2024","Yerry Rodríguez",25,"P","TEX",452.426666666667
"2024","Griffin Lockwood-Powell",25,"1b","LAD",453.18
"2024","Jose Serrano",19,"2b","CIN",453.6
"2024","Conor Grammes",25,"P","ARI",454.116666666667
"2024","Brenner Cox",19,"rf","WSN",454.79
"2024","Joe Adametz",23,"P","DET",455.2
"2024","Nicolas Deschamps",20,"c","TOR",455.49
"2024","Isaac De León",21,"3b","BAL",455.91
"2024","Jauri Custodio",21,"rf","PIT",456.155
"2024","Nixson Cueche",17,"1b","BOS",456.4
"2024","Samil Dishmey",17,"lf","LAA",456.89
"2024","Jamison Hill",24,"P","ARI",456.89
"2024","Imanol Vargas",25,"1b","LAD",457.065
"2024","Jonathan Guzman",23,"ss","ARI",457.485
"2024","Reed Trimble",23,"cf","BAL",457.835
"2024","Zach Humphreys",25,"c","LAA",457.94
"2024","Darwin De Leon",19,"2b","HOU",457.94
"2024","Christian Chamberlain",23,"P","KCR",458.016666666667
"2024","Gabriel Silva",19,"c","KCR",458.045
"2024","Carlos Linarez",21,"c","STL",458.15
"2024","Wilkel Hernandez",24,"P","DET",458.84
"2024","Tyler Esplin",23,"rf","BOS",458.92
"2024","Alexander Vallecillo",20,"P","MIL",458.926666666667
"2024","Yidel Diaz",18,"c","CHC",458.955
"2024","Jaden Hill",23,"P","COL",459.316666666667
"2024","Mason Green",24,"P","COL",459.36
"2024","Osvaldo Tovalin",23,"3b","STL",459.9
"2024","Xavier Guillen",18,"rf","TBR",460.18
"2024","Marcos Gonzalez",23,"3b","CLE",460.495
"2024","Kier Meredith",23,"lf","BOS",460.88
"2024","Sebastian De Andrade",17,"c","SEA",461.72
"2024","Tanner O'Tremba",23,"rf","SFG",462.035
"2024","Danis Correa",23,"P","CHC",462.22
"2024","Cam Schlittler",22,"P","NYY",462.263333333333
"2024","Nolan Beltran",18,"2b","PHI",462.28
"2024","Kevin Novoa",18,"c","MIA",462.35
"2024","Matt Brosky",23,"P","TEX",462.826666666667
"2024","Edwin Jimenez",21,"P","MIL",463
"2024","Dervy Ventura",19,"2b","SEA",463.19
"2024","Kelvin Alcantara",17,"lf","SEA",463.365
"2024","Justin Armbruester",24,"P","BAL",463.39
"2024","Fernando Perez",19,"P","TOR",463.39
"2024","David García",23,"c","TEX",463.4
"2024","Edgleen Perez",17,"c","NYY",463.47
"2024","Sammy Infante",22,"2b","WSN",463.575
"2024","Miguel Hernandez",24,"ss","CIN",463.61
"2024","Dylan Smith",23,"P","DET",463.866666666667
"2024","Joe Naranjo",22,"1b","CLE",464.065
"2024","Ian Mejia",23,"P","ATL",464.43
"2024","Daniel Vellojin",23,"c","CIN",464.45
"2024","Brett Schulze",25,"P","PHI",464.95
"2024","Trey McLoughlin",24,"P","NYM",465.166666666667
"2024","Noah Murdock",24,"P","KCR",465.21
"2024","Morgan McCullough",25,"2b","KCR",465.5
"2024","CJ Van Eyk",24,"P","TOR",465.556666666667
"2024","Josh Hatcher",24,"1b","TEX",465.57
"2024","Liam Hicks",24,"1b","TEX",466.55
"2024","Bryce McGowan",23,"P","COL",466.553333333333
"2024","Stephen Paolini",22,"cf","ATL",466.795
"2024","Dakota Donovan",25,"P","LAA",467.16
"2024","German Ramirez",16,"3b","HOU",467.355
"2024","Logan Cerny",23,"cf","HOU",467.88
"2024","Dylan Phillips",24,"P","LAA",467.983333333333
"2024","Collin Price",23,"c","HOU",468.195
"2024","Emmanuel Reyes",19,"P","KCR",468.46
"2024","J.P. Massey",23,"P","PIT",468.46
"2024","Joe Vetrano",21,"1b","LAD",468.72
"2024","Will Rudy",22,"P","MIL",468.936666666667
"2024","Esteban Mejia",18,"2b","TEX",468.965
"2024","Alex Scherff",25,"P","MIN",469.023333333333
"2024","Yosander Asencio",18,"cf","BOS",469.735
"2024","Ryan McCarthy",24,"cf","CHW",470.05
"2024","Jackson Glenn",25,"2b","PIT",470.365
"2024","Tommy Mace",24,"P","CLE",470.366666666667
"2024","Miguel Sosa",19,"c","PIT",470.61
"2024","Brandol Mezquita",21,"rf","ATL",470.68
"2024","Jeremy Arocho",24,"2b","LAA",470.995
"2024","Josh Bortka",23,"P","PHI",471.103333333333
"2024","Wil Jensen",25,"P","SFG",471.146666666667
"2024","Daniel Montano",24,"lf","COL",471.765
"2024","Geyber Blanco",17,"2b","NYY",472.465
"2024","Edison Mora",22,"2b","SFG",472.99
"2024","Scott McKeon",25,"ss","CHC",473.55
"2024","Maykel Minoso",17,"c","TOR",473.585
"2024","Jack Blomgren",24,"2b","COL",473.69
"2024","Javier Pariguan",19,"c","OAK",473.725
"2024","Gunner Mayer",22,"P","PHI",473.79
"2024","Luis Guerrero",22,"P","BOS",474.093333333333
"2024","Francisco Caldera",17,"c","HOU",474.565
"2024","Kevin Sim",21,"3b","ARI",474.74
"2024","Simon Juan",17,"cf","NYM",474.775
"2024","Cherif Neymour",18,"2b","MIA",474.985
"2024","Jordi Martinez",22,"P","PHI",475.306666666667
"2024","J.T. Arruda",25,"2b","WSN",475.335
"2024","Robert Gonzalez",18,"cf","ATL",475.37
"2024","Mike Jarvis",25,"2b","PIT",475.545
"2024","Chavez Young",25,"cf","PIT",475.545
